Gender,Category,Quota Subject,Total Count,With Experience,Without Experience
MALE,GENERAL,ACCOUNTANCY-PG,53,3,50
MALE,OTHERS,ACCOUNTANCY-PG,44,6,38
FEMALE,GENERAL,ACCOUNTANCY-PG,27,1,26
FEMALE,OTHERS,ACCOUNTANCY-PG,11,0,11
MALE,OTHERS,AGRICULTURE-PG,1,1,0
FEMALE,OTHERS,AGRICULTURE-PG,1,0,1
MALE,OTHERS,AGRONOMY-PG,21,4,17
MALE,GENERAL,AGRONOMY-PG,11,5,6
FEMALE,OTHERS,AGRONOMY-PG,3,1,2
FEMALE,GENERAL,AGRONOMY-PG,3,0,3
FEMALE,OTHERS,ANTHROPOLOGY-PG,13,5,8
FEMALE,GENERAL,ANTHROPOLOGY-PG,3,1,2
MALE,GENERAL,ANTHROPOLOGY-PG,1,1,0
MALE,OTHERS,ANTHROPOLOGY-PG,4,1,3
MALE,OTHERS,ARABIC-PG,33,14,19
FEMALE,OTHERS,ARABIC-PG,9,1,8
MALE,GENERAL,ARABIC-PG,1,1,0
FEMALE,GENERAL,ARABIC-PG,2,0,2
FEMALE,GENERAL,BENGALI-PG,77,77,0
MALE,GENERAL,BENGALI-PG,41,41,0
MALE,OTHERS,BENGALI-PG,264,253,11
FEMALE,OTHERS,BENGALI-PG,220,204,16
MALE,OTHERS,BIOLOGICAL-SCIENCE-PG,571,401,170
MALE,GENERAL,BIOLOGICAL-SCIENCE-PG,200,189,11
FEMALE,GENERAL,BIOLOGICAL-SCIENCE-PG,280,258,22
FEMALE,OTHERS,BIOLOGICAL-SCIENCE-PG,509,286,223
MALE,GENERAL,CHEMISTRY-PG,335,323,12
FEMALE,OTHERS,CHEMISTRY-PG,354,165,189
MALE,OTHERS,CHEMISTRY-PG,797,442,355
FEMALE,GENERAL,CHEMISTRY-PG,189,156,33
MALE,OTHERS,COMMERCE-PG,205,59,146
MALE,GENERAL,COMMERCE-PG,133,27,106
FEMALE,GENERAL,COMMERCE-PG,106,14,92
FEMALE,OTHERS,COMMERCE-PG,57,10,47
MALE,GENERAL,COMPUTER-APPLICATION-PG,50,39,11
FEMALE,GENERAL,COMPUTER-APPLICATION-PG,62,25,37
MALE,OTHERS,COMPUTER-APPLICATION-PG,149,72,77
FEMALE,OTHERS,COMPUTER-APPLICATION-PG,78,22,56
MALE,GENERAL,COMPUTER-SCIENCE-PG,46,44,2
MALE,OTHERS,COMPUTER-SCIENCE-PG,142,64,78
FEMALE,GENERAL,COMPUTER-SCIENCE-PG,36,24,12
FEMALE,OTHERS,COMPUTER-SCIENCE-PG,63,15,48
MALE,GENERAL,ECONOMICS-PG,84,25,59
FEMALE,GENERAL,ECONOMICS-PG,155,25,130
FEMALE,OTHERS,ECONOMICS-PG,111,21,90
MALE,OTHERS,ECONOMICS-PG,110,28,82
MALE,OTHERS,EDUCATION-PG,816,379,437
MALE,GENERAL,EDUCATION-PG,112,81,31
FEMALE,GENERAL,EDUCATION-PG,213,109,104
FEMALE,OTHERS,EDUCATION-PG,614,164,450
MALE,OTHERS,ENGLISH-PG,425,422,3
FEMALE,OTHERS,ENGLISH-PG,340,329,11
FEMALE,GENERAL,ENGLISH-PG,157,157,0
MALE,GENERAL,ENGLISH-PG,73,73,0
MALE,OTHERS,ENVIRONMENTAL-STUDIES-PG,37,26,11
FEMALE,GENERAL,ENVIRONMENTAL-STUDIES-PG,7,7,0
FEMALE,OTHERS,ENVIRONMENTAL-STUDIES-PG,18,8,10
MALE,GENERAL,ENVIRONMENTAL-STUDIES-PG,7,7,0
MALE,OTHERS,GEOGRAPHY-PG,409,352,57
MALE,GENERAL,GEOGRAPHY-PG,61,61,0
FEMALE,GENERAL,GEOGRAPHY-PG,78,75,3
FEMALE,OTHERS,GEOGRAPHY-PG,217,147,70
FEMALE,GENERAL,HINDI-PG,11,10,1
FEMALE,OTHERS,HINDI-PG,29,20,9
MALE,OTHERS,HINDI-PG,14,11,3
MALE,GENERAL,HINDI-PG,4,4,0
FEMALE,GENERAL,HISTORY-PG,87,86,1
MALE,GENERAL,HISTORY-PG,91,91,0
MALE,OTHERS,HISTORY-PG,490,463,27
FEMALE,OTHERS,HISTORY-PG,308,209,99
FEMALE,OTHERS,HOME-MANAGEMENT-HOME-NURSING-PG,50,18,32
FEMALE,GENERAL,HOME-MANAGEMENT-HOME-NURSING-PG,28,17,11
MALE,OTHERS,HOME-MANAGEMENT-HOME-NURSING-PG,2,0,2
FEMALE,OTHERS,HOME-SCIENCE-PG,2,0,2
FEMALE,GENERAL,MATHEMATICS-PG,128,104,24
MALE,GENERAL,MATHEMATICS-PG,181,176,5
MALE,OTHERS,MATHEMATICS-PG,607,429,178
FEMALE,OTHERS,MATHEMATICS-PG,262,120,142
FEMALE,OTHERS,MUSIC-PG,37,8,29
FEMALE,GENERAL,MUSIC-PG,12,5,7
MALE,GENERAL,MUSIC-PG,1,1,0
MALE,OTHERS,MUSIC-PG,4,1,3
FEMALE,GENERAL,NUTRITION-PG,121,81,40
MALE,GENERAL,NUTRITION-PG,10,9,1
FEMALE,OTHERS,NUTRITION-PG,233,58,175
MALE,OTHERS,NUTRITION-PG,49,17,32
MALE,OTHERS,PHILOSOPHY-PG,785,250,535
MALE,GENERAL,PHILOSOPHY-PG,106,50,56
FEMALE,GENERAL,PHILOSOPHY-PG,195,101,94
FEMALE,OTHERS,PHILOSOPHY-PG,658,153,505
FEMALE,OTHERS,PHYSICAL-EDUCATION-PG,8,5,3
MALE,GENERAL,PHYSICAL-EDUCATION-PG,4,4,0
MALE,OTHERS,PHYSICAL-EDUCATION-PG,19,12,7
FEMALE,GENERAL,PHYSICAL-EDUCATION-PG,1,1,0
MALE,GENERAL,PHYSICS-PG,286,191,95
MALE,OTHERS,PHYSICS-PG,591,326,265
FEMALE,GENERAL,PHYSICS-PG,111,85,26
FEMALE,OTHERS,PHYSICS-PG,237,103,134
MALE,OTHERS,POLITICAL-SCIENCE-PG,1112,296,816
MALE,GENERAL,POLITICAL-SCIENCE-PG,112,59,53
FEMALE,GENERAL,POLITICAL-SCIENCE-PG,183,68,115
FEMALE,OTHERS,POLITICAL-SCIENCE-PG,642,113,529
FEMALE,GENERAL,PSYCHOLOGY-PG,9,1,8
FEMALE,OTHERS,PSYCHOLOGY-PG,16,3,13
MALE,OTHERS,PSYCHOLOGY-PG,1,0,1
FEMALE,OTHERS,SANSKRIT-PG,414,142,272
MALE,OTHERS,SANSKRIT-PG,265,123,142
FEMALE,GENERAL,SANSKRIT-PG,84,48,36
MALE,GENERAL,SANSKRIT-PG,64,57,7
MALE,GENERAL,SANTHALI-PG,13,2,11
FEMALE,OTHERS,SANTHALI-PG,19,2,17
MALE,OTHERS,SANTHALI-PG,28,3,25
FEMALE,GENERAL,SANTHALI-PG,2,0,2
MALE,OTHERS,SOCIOLOGY-PG,41,16,25
FEMALE,GENERAL,SOCIOLOGY-PG,17,6,11
FEMALE,OTHERS,SOCIOLOGY-PG,58,15,43
MALE,GENERAL,SOCIOLOGY-PG,10,6,4
MALE,GENERAL,STATISTICS-PG,7,2,5
MALE,OTHERS,STATISTICS-PG,13,1,12
FEMALE,GENERAL,STATISTICS-PG,1,0,1
FEMALE,OTHERS,STATISTICS-PG,3,0,3
MALE,GENERAL,URDU-PG,3,3,0
MALE,OTHERS,URDU-PG,10,9,1
FEMALE,OTHERS,URDU-PG,8,8,0
FEMALE,GENERAL,URDU-PG,1,1,0
FEMALE,OTHERS,VISUAL-ARTS-PG,2,0,2
